player_id,full_name,tm_profile_link,tm_player_id,tm_player_url_name,birth_date,position,club_name,club_country,last_updated
a1a20d702e05d6a2ecc504e254a2e0ad,Patrick Schulte,/patrick-schulte/profil/spieler/649397,649397,patrick-schulte,2001-03-13,Goalkeeper,Columbus Crew,,2025-11-10T14:14:49.143252
ce13ba17ad3752e051bc49cfbaf5ddbc,Jonathan Klinsmann,/jonathan-klinsmann/profil/spieler/334992,334992,jonathan-klinsmann,1997-04-08,Goalkeeper,Cesena FC,,2025-11-10T14:14:49.143408
3abaf280fbe70a8916523d8fd0b56ab5,Roman Celentano,/roman-celentano/profil/spieler/972454,972454,roman-celentano,2000-09-14,Goalkeeper,FC Cincinnati,,2025-11-10T14:14:49.143536
c318749e654c677395eacd41c1627f0b,Matt Freese,/matt-freese/profil/spieler/500309,500309,matt-freese,1998-09-02,Goalkeeper,New York City FC,,2025-11-10T14:14:49.143655
321431b71dddf16f9f347b6acb344754,Auston Trusty,/auston-trusty/profil/spieler/389253,389253,auston-trusty,1998-08-12,Centre-Back,Celtic FC,,2025-11-10T14:14:49.143781
27e8de5bfc8ddfd25cd59f53ab587586,Miles Robinson,/miles-robinson/profil/spieler/468022,468022,miles-robinson,1997-03-14,Centre-Back,FC Cincinnati,,2025-11-10T14:14:49.143897
8b543e31b90a7ff6ee46f32b3013c51a,Tim Ream,/tim-ream/profil/spieler/145466,145466,tim-ream,1987-10-05,Centre-Back,Charlotte FC,,2025-11-10T14:14:49.144041
15f44292c192c267326a9a9f1c2693c4,John Tolkin,/john-tolkin/profil/spieler/683812,683812,john-tolkin,2002-07-31,Left-Back,Holstein Kiel,,2025-11-10T14:14:49.144159
1dedbe1fb28035f9870913e42cfc56ea,Sergiño Dest,/sergino-dest/profil/spieler/361104,361104,sergino-dest,2000-11-03,Right-Back,PSV Eindhoven,,2025-11-10T14:14:49.144274
8d93179237a18bf55d090c32e3ad6d39,Joe Scally,/joe-scally/profil/spieler/504153,504153,joe-scally,2002-12-31,Right-Back,Borussia Mönchengladbach,,2025-11-10T14:14:49.144385
424c8623840d907447527f083741d3ec,Alex Freeman,/alex-freeman/profil/spieler/985806,985806,alex-freeman,2004-08-09,Right-Back,Orlando City SC,,2025-11-10T14:14:49.144497
0c49bd1bde21d785799d36cd2bf09ae9,Tyler Adams,/tyler-adams/profil/spieler/332705,332705,tyler-adams,1999-02-14,Defensive Midfield,AFC Bournemouth,,2025-11-10T14:14:49.144616
208ac89d5698d23c31bfa8203a17c65b,Tanner Tessmann,/tanner-tessmann/profil/spieler/670096,670096,tanner-tessmann,2001-09-24,Defensive Midfield,Olympique Lyon,,2025-11-10T14:14:49.144728
c0f5aa96dd886f469a4c3d9641d7e7fa,Weston McKennie,/weston-mckennie/profil/spieler/332697,332697,weston-mckennie,1998-08-28,Central Midfield,Juventus FC,,2025-11-10T14:14:49.144845
fd0fc285795d5bd2c8e27eff979d50be,Aidan Morris,/aidan-morris/profil/spieler/513968,513968,aidan-morris,2001-11-16,Central Midfield,Middlesbrough FC,,2025-11-10T14:14:49.144976
debfe91377979f42ebdacff8cbae8331,Cristian Roldán,/cristian-roldan/profil/spieler/354792,354792,cristian-roldan,1995-06-03,Central Midfield,Seattle Sounders FC,,2025-11-10T14:14:49.145093
7414dc55c1811f36322567cfe6fd4e34,Sebastian Berhalter,/sebastian-berhalter/profil/spieler/734761,734761,sebastian-berhalter,2001-05-10,Central Midfield,Vancouver Whitecaps FC,,2025-11-10T14:14:49.145204
2b513d677f85cae654bcae694b4a61ad,Sean Zawadzki,/sean-zawadzki/profil/spieler/600170,600170,sean-zawadzki,2000-04-21,Central Midfield,Columbus Crew,,2025-11-10T14:14:49.145322
6388281fe3d1f9c71643d8d6afc6782a,Diego Luna,/diego-luna/profil/spieler/880626,880626,diego-luna,2003-09-07,Left Midfield,Real Salt Lake City,,2025-11-10T14:14:49.145431
f7688f09fc19837be376dfb7340ebc9f,Brenden Aaronson,/brenden-aaronson/profil/spieler/393323,393323,brenden-aaronson,2000-10-22,Attacking Midfield,Leeds United,,2025-11-10T14:14:49.145539
23a9e43e26268ce4ec63a46af4a466bf,Giovanni Reyna,/giovanni-reyna/profil/spieler/504215,504215,giovanni-reyna,2002-11-13,Attacking Midfield,Borussia Mönchengladbach,,2025-11-10T14:14:49.145648
ec363860130a78f424bcee9b500ba85a,Max Arfsten,/max-arfsten/profil/spieler/993063,993063,max-arfsten,2001-04-19,Left Winger,Columbus Crew,,2025-11-10T14:14:49.145757
91228c2a9fd8778938b74b0dec4f7772,Folarin Balogun,/folarin-balogun/profil/spieler/503770,503770,folarin-balogun,2001-07-03,Centre-Forward,AS Monaco,,2025-11-10T14:14:49.145876
296e8411bcc0b6106dacb91b2fade634,Ricardo Pepi,/ricardo-pepi/profil/spieler/627207,627207,ricardo-pepi,2003-01-09,Centre-Forward,PSV Eindhoven,,2025-11-10T14:14:49.146011
fcc75917e36ec91fcffc009d6dda2ca1,Haji Wright,/haji-wright/profil/spieler/315291,315291,haji-wright,1998-03-27,Centre-Forward,Coventry City,,2025-11-10T14:14:49.146124
